Model,K,DI_RACE,V_DI_RACE,SPD_RACE,V_SPD_RACE,EOPP_RACE,V_EOPP_RACE,EOD_RACE,V_EOD_RACE,TI_RACE,V_TI_RACE,PP_RACE,V_PP_RACE,CAL_RACE,V_CAL_RACE,DI_SEX,V_DI_SEX,SPD_SEX,V_SPD_SEX,EOPP_SEX,V_EOPP_SEX,EOD_SEX,V_EOD_SEX,TI_SEX,V_TI_SEX,PP_SEX,V_PP_SEX,CAL_SEX,V_CAL_SEX,DI_ETHNICITY,V_DI_ETHNICITY,SPD_ETHNICITY,V_SPD_ETHNICITY,EOPP_ETHNICITY,V_EOPP_ETHNICITY,EOD_ETHNICITY,V_EOD_ETHNICITY,TI_ETHNICITY,V_TI_ETHNICITY,PP_ETHNICITY,V_PP_ETHNICITY,CAL_ETHNICITY,V_CAL_ETHNICITY,DI_AGE_GROUP,V_DI_AGE_GROUP,SPD_AGE_GROUP,V_SPD_AGE_GROUP,EOPP_AGE_GROUP,V_EOPP_AGE_GROUP,EOD_AGE_GROUP,V_EOD_AGE_GROUP,TI_AGE_GROUP,V_TI_AGE_GROUP,PP_AGE_GROUP,V_PP_AGE_GROUP,CAL_AGE_GROUP,V_CAL_AGE_GROUP
Logistic Regression,11,0.5945182408388341,0,0.2013624713341427,0,0.18057625434674618,0,0.18057625434674618,0,0.011595370173508271,1,0.13547282998730292,0,0.3408403976527259,0,0.6836312998234761,0,0.17321753843315607,0,0.0850144545340692,1,0.1312909696444198,0,0.009187843252586356,1,0.026655852998313967,1,0.08932097600545269,0,0.7555108116143185,0,0.11483886480002498,0,0.06901176945116438,1,0.07499932206342966,1,0.0006202198751730365,1,0.018367076990883913,1,0.07911699507316677,0,0.4707353726990742,0,0.3321149946215619,0,0.1713100707354973,0,0.20082168390755056,0,0.010257549350931205,1,0.04474899798877663,1,0.0831992117159121,0
Logistic Regression,12,0.46464255558682804,0,0.2707651245551601,0,0.2807017543859649,0,0.2807017543859649,0,0.023067983358280725,1,0.19384278194633242,0,0.21968208676751813,0,0.6894219463665421,0,0.17088715194720577,0,0.08204007177976769,1,0.12709724040126585,0,0.010510263346347179,1,0.01984756517039732,1,0.08933213415578664,0,0.7501590922662532,0,0.11835480824611305,0,0.07152058384807969,1,0.07412008104413288,1,0.0005945842473642632,1,0.012024227702927215,1,0.07752012490946236,0,0.4707249859384561,0,0.3348379355151953,0,0.17330362930672838,0,0.1949991704299387,0,0.012015266071196656,1,0.06150261616483543,1,0.07763733715207094,0
Logistic Regression,13,0.5572607401871852,0,0.22462080521839628,0,0.17202524674884567,0,0.17202524674884567,0,0.011767221881763837,1,0.10409356725146202,0,0.23155137200870185,0,0.687543076312322,0,0.17164423053829736,0,0.09066144439195933,1,0.12332098205649167,0,0.011271832575015517,1,0.01561837784672837,1,0.09211073254498334,0,0.762316405476647,0,0.11208089338443955,0,0.07373602325839457,1,0.07373602325839457,1,0.001669522026948339,1,0.01270838681997144,1,0.08333412702893145,0,0.4667457439272813,0,0.33780751841027473,0,0.18154116166987566,0,0.20507265560713145,0,0.010838194858274156,1,0.0485442290552317,1,0.0892588331448669,0
Logistic Regression,14,0.5452947298154543,0,0.22314848350431976,0,0.20710878596707194,0,0.20710878596707194,0,0.013001772673125661,1,0.11286702395675874,0,0.21368538528837516,0,0.687982785153945,0,0.16954667071164675,0,0.08262370725971713,1,0.12652697698717943,0,0.010155351786508102,1,0.022045373184240158,1,0.09183093096155409,0,0.7569313658200204,0,0.1135985270454718,0,0.06784337793402628,1,0.07293571622056852,1,0.0014467397426191492,1,0.014933983888967939,1,0.07725416345397484,0,0.46541695648130554,0,0.3355073045847311,0,0.18012877415210915,0,0.19173219216453785,0,0.012891515552289859,1,0.0649218628546765,1,0.08308634651842584,0
Logistic Regression,15,0.5294659300184162,0,0.23451690821256038,0,0.19202279202279204,0,0.19202279202279204,0,0.01634920583409051,1,0.12203159833284871,0,0.2905012384388699,0,0.6854238489105143,0,0.17209857056851557,0,0.08453571912025959,1,0.12964552677602456,0,0.009402635460720649,1,0.026363089091537062,1,0.0963485892196653,0,0.7493311686135725,0,0.11787484716912683,0,0.07071583110734736,1,0.07247455944403079,1,0.0011421286584319262,1,0.011620601812174947,1,0.08397176274199669,0,0.46171346622560583,0,0.3402745516869792,0,0.1792001919394366,0,0.19938532094864925,0,0.01174080082399992,1,0.053703257033052676,1,0.07583806366048623,0
Logistic Regression,16,0.5316306784167955,0,0.2340834719708656,0,0.2326859236081963,0,0.2326859236081963,0,0.024517684766465285,1,0.034320146712077504,1,0.23325933536751342,0,0.6863333936157813,0,0.17227836471400304,0,0.07881448152586956,1,0.1293353453287028,0,0.008479717351523128,1,0.02369715353727453,1,0.09612999047797294,0,0.7488399840912104,0,0.11868534600897424,0,0.0699750614315825,1,0.08228352708293027,1,0.0007672746743165315,1,0.02906626892060271,1,0.08062812424670224,0,0.4660434651470433,0,0.33766377179971885,0,0.17575298392017902,0,0.19432345117306743,0,0.010865193095534034,1,0.05803204400700901,1,0.08005198280739145,0
Logistic Regression,17,0.5324245006153555,0,0.23418681839734473,0,0.21404377279833242,0,0.21404377279833242,0,0.025741570942953027,1,0.050617283950617264,1,0.2671432356704343,0,0.6841098223737595,0,0.17386215600909916,0,0.08566849910089092,1,0.13224809149395977,0,0.008598261673090996,1,0.028773329782206702,1,0.09912032698510004,0,0.7535525945242637,0,0.1163662218982443,0,0.07384602707018495,1,0.07384602707018495,1,0.001262313275372573,1,0.01072441390082346,1,0.0813767688505197,0,0.46617167059745346,0,0.3378765090506521,0,0.1763414334086858,0,0.1973944270141016,0,0.012291781125854911,1,0.05256269946616465,1,0.09115875708701626,0
Logistic Regression,18,0.49054529021218624,0,0.258417985941341,0,0.18270227182144283,0,0.18270227182144283,0,0.004298337101824257,1,0.04246765075207615,1,0.27287604846359215,0,0.6828419039771287,0,0.17383259643476112,0,0.09022423750279385,1,0.12523742310976352,0,0.010539907733973425,1,0.019286855263228708,1,0.1144611976855267,0,0.7547506385713731,0,0.1151474172827135,0,0.061218695622186514,1,0.07916135982582294,1,0.0013939690234997804,1,0.024546367815373005,1,0.09056174002321588,0,0.468138882341865,0,0.3347120759823044,0,0.17891808503671147,0,0.19321207538875396,0,0.012166084900552598,1,0.05624284813868452,1,0.08284008360057485,0
Logistic Regression,19,0.5144779713026439,0,0.24293726018456352,0,0.12573839662447261,0,0.1383340151905939,0,0.006419264312942499,1,0.06269855655940237,1,0.200466392926142,0,0.6912633205086773,0,0.16755035527450435,0,0.08675331565545741,1,0.12274819744601523,0,0.01118078361509315,1,0.023613998223874333,1,0.09722605371882465,0,0.7664069293283221,0,0.10903133976893542,0,0.06788974128170433,1,0.07171255878465398,1,0.00025635560006039004,1,0.020280979444383784,1,0.08250411743642577,0,0.4636776002095335,0,0.3378062916309508,0,0.18353309248240224,0,0.19474125314124652,0,0.012010560396027894,1,0.053087113145153686,1,0.0727172964864379,0
Logistic Regression,20,0.5692534775823348,0,0.2145827890474224,0,0.12751710654936466,0,0.12751710654936466,0,0.0038603371136395337,1,0.0668098412651067,1,0.2541270772822087,0,0.6880251820701604,0,0.17114281802586095,0,0.08584924313886433,1,0.13075347003863666,0,0.00968607194024465,1,0.02857397392056915,1,0.09690533793356848,0,0.754020081099235,0,0.1161465433405614,0,0.07083883710019656,1,0.07459525526633679,1,0.00018973637985469916,1,0.016609461402139925,1,0.07676602729379006,0,0.4667242510443293,0,0.33806053598052005,0,0.17654298742381647,0,0.19997694590554344,0,0.011067184847593753,1,0.053205863830254274,1,0.08171264867938566,0
