Model,A_SR,A_TPR,A_PPV,Accuracy,AUC,Acc_Drop_pp,DI_RACE,Race_Fair,DI_AGE,Age_Fair,DI_SEX,Sex_Fair,DI_ETH,Eth_Fair,EOPP_RACE,EOPP_AGE,EOPP_SEX,EOPP_ETH,EOD_RACE,EOD_AGE,EOD_SEX,EOD_ETH,SPD_RACE,SPD_AGE,SPD_SEX,SPD_ETH,Total_Fair
Reweigh_1,0.5,0.4,0.4,0.8602466680358436,0.9455753220986414,1.7354317771556493,0.7628455433684354,3,0.4936140696221975,3,0.8576319847631944,6,0.8884220509911853,7,0.0217120867124595,0.07381926298944586,0.005224805944018973,0.003623355722000343,0.03897276848096522,0.07381926298944586,0.015490310886286551,0.003623355722000343,0.11352409052606355,0.2693192954558263,0.06730551623017778,0.049506320102152945,19
Reweigh_1,0.5,0.4,0.8,0.8690021942862084,0.9455753220986414,0.8598791521191695,0.7002379028860594,3,0.388729639757521,1,0.8346613127207303,6,0.8657854520206053,7,0.03812368860912552,0.11325154170723795,0.004468788344342278,0.005930079990440484,0.03812368860912552,0.11325154170723795,0.004468788344342278,0.009498500396219606,0.14670365574830607,0.34614857108928293,0.07991219620832757,0.0602932523765658,17
Reweigh_1,0.5,0.8,0.0,0.8444759114935199,0.9455753220986414,3.312507431388023,0.864115033457094,5,0.6292807140790184,1,0.9019819602459556,5,0.9247134329721718,7,0.06671627170264993,0.11145438279737796,0.01195184731474308,0.016108695355586566,0.0850923055847024,0.11145438279737796,0.0459417044404964,0.016108695355586566,0.06288221887685624,0.1840925542902685,0.044953404847333345,0.03306675772407641,18
Reweigh_1,0.5,0.8,0.4,0.8593981386399749,0.9455753220986414,1.8202847167425151,0.7960930339138405,4,0.4884172917456012,3,0.872171215322321,6,0.8906326728320326,7,0.02327648410369454,0.060403138618484786,0.013796501449666487,0.004294230084365691,0.05418728481726311,0.060403138618484786,0.021726984619849413,0.004294230084365691,0.09605047277751394,0.27181864006333,0.05984986161886996,0.04851408685564301,20
Reweigh_1,0.5,0.8,0.8,0.868088809140337,0.9455753220986414,0.9512176667063055,0.7405657052105142,3,0.3816368548296465,1,0.8477718729056137,6,0.8667958059399556,7,0.02275148478143607,0.11851747738594187,0.012980064305513461,0.005754353182046423,0.03852873376898763,0.11851747738594187,0.012980064305513461,0.009066283285031201,0.12497337882502019,0.34996228197494295,0.07292044294207828,0.05983937070154505,17
Reweigh_1,0.5,1.0,0.0,0.8436003588684834,0.9455753220986414,3.40006269389167,0.8614860708397782,5,0.6276863436440793,1,0.911801300195255,5,0.9268773999655378,7,0.08131830743900426,0.10577546443139574,0.016906143788737338,0.016809466750782986,0.09576168102598227,0.10577546443139574,0.0502037422656703,0.016809466750782986,0.06351271221801974,0.18475750583921974,0.04022904750353051,0.03213318972575513,18
Reweigh_1,0.5,1.0,0.4,0.8587549857857815,0.9455753220986414,1.8846000021618625,0.8119592755057842,5,0.48572130672207714,3,0.879485303810466,6,0.8914767643039857,7,0.02897284338710915,0.0563371907331901,0.017945372694493478,0.0052523841178305775,0.06259662993913538,0.0563371907331901,0.024799219558542834,0.0052523841178305775,0.08782161896524038,0.2730694807158782,0.05616429226276576,0.04814692737656773,21
Reweigh_1,0.5,1.0,0.8,0.8673916098278079,0.9455753220986414,1.020937597959215,0.759580916875898,3,0.3783535519099599,1,0.8557730703645885,6,0.8672502803763007,7,0.018898479134281554,0.12083767269237822,0.017919425770271058,0.0054240556559963515,0.04385912169230394,0.12083767269237822,0.017919425770271058,0.009126344262392588,0.11469239020069094,0.35160877574217964,0.0687136007888221,0.05963718312587546,17
Reweigh_1,0.6,0.0,0.0,0.8401413855350058,0.9455753220986414,3.7459600272394256,0.8097265525423064,5,0.6833687760595949,1,0.8892175036320878,5,0.9331311900239503,7,0.043089907698179886,0.14806373269282558,0.0007611050583918866,0.019263361574385796,0.043089907698179886,0.14806373269282558,0.04385636920327908,0.019263361574385796,0.08943944659003972,0.1538509551701146,0.05105728893958039,0.029190899317429686,18
Reweigh_1,0.6,0.0,0.4,0.8566579832023608,0.9455753220986414,2.094300260503934,0.7528890540507723,3,0.5305213588155867,3,0.8559725594652517,6,0.8970753961087107,7,0.02782007636376571,0.0995346616537427,6.518317538439788e-05,0.006891348396168784,0.03492213636001719,0.0995346616537427,0.017465876541164244,0.006891348396168784,0.11847156615950194,0.244586245477305,0.06790322937389054,0.04537808136013333,19
Reweigh_1,0.6,0.0,0.8,0.8671159728902965,0.9455753220986414,1.0485012917103576,0.6899241526064785,3,0.4167803659947608,1,0.8324021347463872,6,0.870082254605478,7,0.05424995716257852,0.10895829981795857,0.0001457331304146603,0.005394031601939964,0.05424995716257852,0.10895829981795857,0.0029707052013096397,0.006476526085529705,0.15212606769710219,0.3242838863983828,0.08074970024716827,0.05801584682542682,17
Reweigh_1,0.6,0.4,0.0,0.8393036654308044,0.9455753220986414,3.8297320376595723,0.8653883971694581,5,0.6806619461538093,1,0.9049132429192825,5,0.9351552682219314,7,0.06899174190514079,0.14162354986616932,0.006409143328737321,0.020362259829913798,0.06998773825348772,0.14162354986616932,0.0517573610804543,0.020362259829913798,0.062263896253339446,0.1549970444987489,0.04341846336391714,0.028329510364159205,18
Reweigh_1,0.6,0.4,0.4,0.8558905234939954,0.9455753220986414,2.1710462313404677,0.7879630723250416,3,0.5255513093389009,3,0.8714255948290422,6,0.897795815620779,7,0.018337219956438333,0.0904914079628879,0.008485716568586543,0.006968045693768743,0.04957106468692277,0.0904914079628879,0.02480149730423868,0.006968045693768743,0.10015474240162536,0.24687631962724454,0.059965891353958245,0.04504676508127864,19
Reweigh_1,0.6,0.4,0.8,0.8663485131819312,0.9455753220986414,1.1252472625468912,0.723523367675176,3,0.41158664446530435,1,0.8471829620252832,6,0.8707094205045609,7,0.040959040959040904,0.10689730889180526,0.00874557334244963,0.004988339921971341,0.040959040959040904,0.10689730889180526,0.00874557334244963,0.0065315061782957595,0.1336365398245501,0.3269193968572093,0.07292552561598353,0.057773311450582676,17
Reweigh_1,0.6,0.8,0.0,0.8380443829515852,0.9455753220986414,3.955660285581486,0.8851375448740053,5,0.6769865146538837,1,0.9234898393502554,5,0.9372309497839322,7,0.0819065631250887,0.13199384071525777,0.014853917799135363,0.02014813027108675,0.09955480601751421,0.13199384071525777,0.060658996390152264,0.02063251109321708,0.05224627454567393,0.15663840049027378,0.03457407256631939,0.02746239386649013,18
Reweigh_1,0.6,0.8,0.4,0.854793380389783,0.9455753220986414,2.280760541761706,0.8244872311105872,5,0.5198650394739456,3,0.8872818606106094,6,0.9002533400825514,7,0.03425642301230514,0.07908505517506925,0.017471495822627414,0.007753784879675596,0.06720438201249208,0.07908505517506925,0.031447722146055734,0.007753784879675596,0.08162203850040434,0.2496050214146332,0.05205404179279549,0.04397696836333026,21
Reweigh_1,0.6,0.8,0.8,0.8651378725152141,0.9455753220986414,1.2463113292185968,0.760629611152741,3,0.4050170694674509,1,0.8623919803238311,6,0.8724149602897129,7,0.01868718834410321,0.11353129277620189,0.01831784191537278,0.004254359533107599,0.04451921006953592,0.11353129277620189,0.01831784191537278,0.006023985435959972,0.11359267491991815,0.3302692556073876,0.06499435271221404,0.05700074746613576,17
Reweigh_1,0.6,1.0,0.0,0.8370823559932118,0.9455753220986414,4.0518629814188305,0.8929658316245457,4,0.6748471827844517,1,0.9321523897983832,5,0.9388669792422633,7,0.08451225705415422,0.12495642414482988,0.019105015996996322,0.020674478001570296,0.11700427241701682,0.12495642414482988,0.06424726727038337,0.02124306513397843,0.048149432248342394,0.15755279594143062,0.030507576485215515,0.026755252028662913,17
Reweigh_1,0.6,1.0,0.4,0.8540313253272513,0.9455753220986414,2.3569660480148746,0.8362024074185344,5,0.5170136695651601,3,0.8955559090986441,6,0.9010125093749757,7,0.04053067381722553,0.07231862787418342,0.022558342273148457,0.008345482678303706,0.07254189241879322,0.07231862787418342,0.034364896327467795,0.008345482678303706,0.07538182890746697,0.25092896667342296,0.04797750827972769,0.043646681438508084,21
Reweigh_1,0.6,1.0,0.8,0.8640569433485024,0.9455753220986414,1.3544042458897732,0.7808039641179692,3,0.40020072980402,1,0.8723934908480885,6,0.8739972920138572,7,0.027499468189687515,0.12246018373481227,0.025288446035664713,0.0022530836754673933,0.052385470470191695,0.12246018373481227,0.025288446035664713,0.006435279956529219,0.10251420321549837,0.3327158145212339,0.05983418117367273,0.05624879729499299,17
Reweigh_1,0.7,0.0,0.0,0.8332072249305503,0.9455753220986414,4.439376087684977,0.8381385781775768,5,0.7350933863736313,1,0.9084533743888811,5,0.9463647676281878,7,0.05844531098390593,0.16909324412491344,0.0005132281438335884,0.022094589413298338,0.05844531098390593,0.16909324412491344,0.057981417079673164,0.025124991834687596,0.07486116966287282,0.12573441870902446,0.04164681354345451,0.023328084462061194,18
Reweigh_1,0.7,0.0,0.4,0.8521288899938387,0.9455753220986414,2.5472095813561357,0.7794512593359976,3,0.5640461131668429,1,0.8710287919234541,6,0.9058444955429632,7,0.02637190355913477,0.1161364811153841,0.0035697237924523506,0.009452072774693954,0.040365406956979266,0.1161364811153841,0.02758264344708254,0.009452072774693954,0.10451806819775011,0.22239212567779115,0.06000649991859691,0.04129465095142937,17
Reweigh_1,0.7,0.0,0.8,0.8640947758693373,0.9455753220986414,1.350620993806284,0.7088048427588394,3,0.44379851221786365,3,0.8456907952916844,6,0.8784908688173844,7,0.05409800555431621,0.09771158432468285,0.004316840551316203,0.0020463919150519594,0.05409800555431621,0.09771158432468285,0.006133048292536913,0.0026281287993793756,0.14078853982066908,0.3030950166809955,0.07338289268754405,0.05393261000813476,19
Reweigh_1,0.7,0.4,0.0,0.8321587236388399,0.9455753220986414,4.544226216856018,0.9020839537464034,5,0.7345219193143191,1,0.9269930177397367,5,0.9489451551127313,7,0.08793314613507797,0.16245398338366668,0.008377368739136859,0.02265686062807759,0.08793314613507797,0.16245398338366668,0.067377189115858,0.02636874869889308,0.04452535724463019,0.12581815454956402,0.032868366823670614,0.022233512449865434,18
Reweigh_1,0.7,0.4,0.4,0.8513235977646385,0.9455753220986414,2.6277388042761585,0.8157961296990643,5,0.5591439747426258,1,0.8870181717850338,6,0.9078347921933939,7,0.02700186519223924,0.10519221247460031,0.011581575876028816,0.010033961712039074,0.06249764776194901,0.10519221247460031,0.03536362876243207,0.010033961712039074,0.08594218826786021,0.2247315965701311,0.05203261683181992,0.040429294108627556,19
Reweigh_1,0.7,0.4,0.8,0.86295980024429,0.9455753220986414,1.4641185563110115,0.7524511127917026,3,0.4383072880392597,1,0.8609758211987429,6,0.879233546080951,7,0.02542764678687004,0.1002414235920015,0.013280104040247154,0.0013360468830638794,0.038910157302626536,0.1002414235920015,0.013280104040247154,0.002879612772043655,0.11782647263003626,0.3058111062193678,0.06545014026833529,0.05362274330520478,17
Reweigh_1,0.7,0.8,0.0,0.8303859998054327,0.9455753220986414,4.721498600196739,0.9181656764668192,4,0.7327515328634325,1,0.9466974978198163,5,0.9514342300292484,7,0.09573986375769583,0.15222276079817676,0.01778331368786823,0.023060073041909046,0.12432180272513366,0.15222276079817676,0.07575401849708174,0.02749590695715287,0.03645286109804524,0.12640439933603514,0.023720725035485946,0.02116474508594962,17
Reweigh_1,0.7,0.8,0.4,0.8498373201604099,0.9455753220986414,2.7763665646990177,0.8504643646833624,5,0.5539372712933734,3,0.9036421274793462,6,0.9111581194837561,7,0.051794376404299625,0.09291606970931865,0.02135439472582812,0.010924286411222228,0.07488961417274236,0.09291606970931865,0.041531908852428204,0.010924286411222228,0.06840507992659106,0.22713261207336083,0.043905152973649664,0.038958254366250666,21
Reweigh_1,0.7,0.8,0.8,0.86175996886924,0.9455753220986414,1.584101693816009,0.7901657266910707,4,0.42973946793752604,1,0.8774938054661123,6,0.8818686094200124,7,0.026564344144813123,0.11086394874617223,0.024410610785411402,0.0007265614084113192,0.0566339887483986,0.11086394874617223,0.024410610785411402,0.002550428959280801,0.09771911713268477,0.310216896238001,0.057003936156373836,0.05239908665463694,18
Reweigh_1,0.7,1.0,0.0,0.8290888848053787,0.9455753220986414,4.851210100202142,0.8998708599209967,3,0.7318777344110442,1,0.9566249639918425,5,0.9544880863129819,7,0.10242689422083462,0.14540194574118348,0.022234962162605343,0.023742765082712003,0.15162319479843014,0.1476164537676658,0.07990175700081478,0.028978540970082955,0.04500186070966439,0.12666213777494612,0.01920115479900708,0.019841001969173044,16
Reweigh_1,0.7,1.0,0.4,0.8487888188686995,0.9455753220986414,2.881216693870059,0.8729622692530146,5,0.5503226158902222,3,0.9133658174602223,6,0.9128165799168939,7,0.05530818558144579,0.08748949013052776,0.026808341579926953,0.011499913672611717,0.08790953405363254,0.08748949013052776,0.04515942267136924,0.011499913672611717,0.057433274843559645,0.2288143736997904,0.0392243338069726,0.03821996751856899,21
Reweigh_1,0.7,1.0,0.8,0.8610357463275432,0.9455753220986414,1.6565239479856886,0.7995567310721411,4,0.42680732890490103,1,0.8850442503904141,6,0.8820473460002668,7,0.03226899952703022,0.11283631796565208,0.02898872729037838,0.0008826704942396235,0.0627833035508633,0.11283631796565208,0.02898872729037838,0.0027414925232410042,0.09260148428513837,0.3117035162900739,0.0532415572963737,0.05234350946854599,18
Reweigh_1,0.8,0.0,0.0,0.8248462378260353,0.9455753220986414,5.275474798136481,0.8839368544663588,5,0.8012928607268791,3,0.9328732978031788,5,0.9619077966734613,7,0.07887272198342954,0.1924362971276552,0.001833725388827867,0.025566794581745045,0.07887272198342954,0.1924362971276552,0.07566387038409705,0.03231296986858115,0.052742308481567024,0.09176997812913856,0.03007657730959218,0.01651421992197788,20
Reweigh_1,0.8,0.0,0.4,0.8465783187227741,0.9455753220986414,3.1022667084625977,0.8109846244825547,5,0.6039138830060975,1,0.8879472714074647,6,0.9185654247108426,7,0.029219312514400242,0.1338110934922937,0.006152130223102126,0.01308959842004409,0.05679525818917565,0.1338110934922937,0.039451154858893056,0.013848470296793841,0.08838290733793586,0.19761843787410188,0.051424726517199704,0.035513068403832726,19
Reweigh_1,0.8,0.0,0.8,0.8603331423691806,0.9455753220986414,1.7267843438219521,0.7304042197140401,3,0.4710677835369576,1,0.8594300311626917,6,0.8862397733385066,7,0.05603458030642505,0.10127968397727138,0.008225479341289144,0.0009048945041679746,0.05603458030642505,0.10127968397727138,0.015181929871358912,0.0009048945041679746,0.12856462990624007,0.282651321909231,0.06601213633932168,0.05023156846542243,17
Reweigh_1,0.8,0.4,0.0,0.823343746284306,0.9455753220986414,5.425723952309413,0.9337117351381349,4,0.8017472240864839,3,0.9523449113577136,5,0.9662547582539008,7,0.09834555768676134,0.18501172758177586,0.010163289711551116,0.026766495940730994,0.10180354559427696,0.18501172758177586,0.08477409036689379,0.03432577340652984,0.029539362792595725,0.09140761185892454,0.021127442803372865,0.014644488507847386,19
Reweigh_1,0.8,0.4,0.4,0.8454919849102288,0.9455753220986414,3.210900089717128,0.8335415774631251,5,0.5990294641630002,1,0.9043490750845607,6,0.9211885042526968,7,0.03122258187064586,0.1218931150170407,0.014763454820201805,0.013879355240260627,0.07045159959714631,0.1218931150170407,0.046545414499108956,0.014970068428668049,0.07657044314614503,0.19992392535117692,0.043463211899147036,0.034384412846283796,19
Reweigh_1,0.8,0.4,0.8,0.8591387156399641,0.9455753220986414,1.8462270167435957,0.7822904297160108,3,0.4651792201477296,3,0.8751283111162699,6,0.8885212225451483,7,0.024630583785114846,0.09639140312998318,0.017784538217061607,0.0026012817852973935,0.05256085333927478,0.09639140312998318,0.02140488562616563,0.0026012817852973935,0.10201640543552243,0.2855349918263351,0.0580181401522184,0.04920177642863777,19
Reweigh_1,0.8,0.8,0.0,0.8207981580966999,0.9455753220986414,5.680282771070022,0.8930093032577565,3,0.801542059262649,3,0.9746029114052625,5,0.9714362740109951,7,0.10739061428403451,0.17088880575300325,0.01948067040941892,0.027462544028144076,0.1704190822583292,0.1806454190817616,0.09457902101090489,0.03707541211858603,0.049438116893536665,0.09129445730065255,0.011124069282649252,0.012406911378620045,18
Reweigh_1,0.8,0.8,0.4,0.8436868332018203,0.9455753220986414,3.391415260557984,0.8846477453312632,5,0.5945686991669132,1,0.9233435155493004,5,0.9244791012661985,7,0.056675540535855884,0.11063225002903077,0.02467422608529568,0.015346012874306814,0.09251446344132805,0.11063225002903077,0.05419475676935853,0.01592397064195021,0.05201086289476353,0.20191795993462985,0.03444587875115074,0.03297012917062936,18
Reweigh_1,0.8,0.8,0.8,0.8575875822857328,0.9455753220986414,2.001340352166725,0.8267874878232201,5,0.45746723162128966,1,0.8931488311386317,6,0.8911659816774317,7,0.03463782819190775,0.10791820837390453,0.02857872058716049,0.004127027811532513,0.07362806186122624,0.10791820837390453,0.02857872058716049,0.004127027811532513,0.07944546940347708,0.2892828403887945,0.04902968391226181,0.047990753747498505,19
Reweigh_1,0.8,1.0,0.0,0.8194199734091425,0.9455753220986414,5.818101239825757,0.8310990501560014,3,0.8026224074049016,3,0.9866774473087987,4,0.975614273568355,7,0.11848920500782134,0.16405046709716598,0.024062690543577347,0.028493848173881675,0.2093826824094746,0.18311587131741722,0.10014153529909706,0.0391299898731233,0.0823154910054319,0.09069292267965673,0.005800011885960632,0.010597604867545407,17
Reweigh_1,0.8,1.0,0.4,0.8424275507226011,0.9455753220986414,3.5173435084798976,0.8962758895869211,4,0.5911186883028176,1,0.9344795552085106,5,0.9261265098237991,7,0.07474492540124511,0.10630408411311676,0.03128358524579711,0.01606214913326831,0.10327435300281065,0.10630408411311676,0.05770206777625994,0.016347224088423554,0.04613642698827941,0.20353303917445764,0.029235214161601297,0.03224707170986407,17
Reweigh_1,0.8,1.0,0.8,0.8569552387232064,0.9455753220986414,2.0645747084193644,0.8379602681987037,5,0.4563577654942157,1,0.901247692583395,6,0.8913531243734619,7,0.03792971082604735,0.10529940871823096,0.032812478956169455,0.003936768834072124,0.08267100582451778,0.10529940871823096,0.032812478956169455,0.003936768834072124,0.07387321480462361,0.2897235725335727,0.0451082342132294,0.04795109218434562,19
Reweigh_1,0.9,0.0,0.0,0.8142801552214284,0.9455753220986414,6.332083058597171,0.9213009078128576,5,0.8852733718887786,3,0.9609189482709568,5,0.9842484624460558,7,0.09860358964627103,0.21708772101042628,0.0014912128944141179,0.029867992015539913,0.09860358964627103,0.21708772101042628,0.09640919988963598,0.04336542651554395,0.035032496025622306,0.05141775211800337,0.01725249913035176,0.006810870482920117,20
Reweigh_1,0.9,0.0,0.4,0.8405791618475241,0.9455753220986414,3.7021823959875966,0.8204543188366247,5,0.6495134853920129,1,0.9064945616513406,5,0.9306998617517915,7,0.028297028379584366,0.15069107817974825,0.008891101204964835,0.016699706298700212,0.06013863526535504,0.15069107817974825,0.05192484332186567,0.01906541900932726,0.08298590375432552,0.17103943484167644,0.0423780708310314,0.030119707728412215,18
Reweigh_1,0.9,0.0,0.8,0.8561121139731713,0.9455753220986414,2.148887183422876,0.7555275937438434,3,0.5019111018948991,1,0.87306309101087,6,0.8952933693646151,7,0.04349049009243178,0.11224099417567146,0.011176031980073331,0.004689426047536971,0.04349049009243178,0.11224099417567146,0.024520355996609372,0.004689426047536971,0.11497940163845749,0.26040862543071774,0.05883925046093935,0.045950991789425744,17
Reweigh_1,0.9,0.4,0.0,0.8121507247630063,0.9455753220986414,6.545026104439378,0.9341046383408916,3,0.8885045162204773,3,0.9843937608508703,4,0.9895176079008777,7,0.11341719729402377,0.20809355317353162,0.010497782601479044,0.031095346365710985,0.14021841565288345,0.21736769743281936,0.10755061669090026,0.0459042771774964,0.029430793549995005,0.04988103875273975,0.00680917144429849,0.004541418043003509,17
Reweigh_1,0.9,0.4,0.4,0.8390658610141277,0.9455753220986414,3.853512479327237,0.8782529011746193,5,0.6450655793491669,1,0.9262864722451124,5,0.9344524260412865,7,0.05857432696366072,0.13843571938586785,0.018504950683935983,0.018578317288670765,0.08482358590975536,0.13843571938586785,0.060654466651051064,0.020164008927175986,0.055099222394872416,0.1729817359851364,0.0330039493197572,0.028489230035616264,18
Reweigh_1,0.9,0.4,0.8,0.8546744781814448,0.9455753220986414,2.2926507625955272,0.8009790302847963,5,0.49552268580172204,1,0.8912654214873139,6,0.8971881302237443,7,0.027140123804303196,0.10385969074826706,0.021255305186464568,0.00531031520552272,0.058891196382144975,0.10385969074826706,0.032222855434539,0.00531031520552272,0.09178113974042962,0.26346863464378584,0.04978172934868896,0.04509880562547525,19
Reweigh_1,0.9,0.8,0.0,0.80911871845038,0.9455753220986414,6.848226735702012,0.831915469732073,3,0.8791890416570605,3,0.990191445261579,4,0.9956640475011194,7,0.12794704126331302,0.19429767346031435,0.020747283061253508,0.03259544821791571,0.21154655323735702,0.22287573220587403,0.11839866695061911,0.04869724764195943,0.08238974868470017,0.05475945044034808,0.004267955615529118,0.001882133602642444,17
Reweigh_1,0.9,0.8,0.4,0.8371093792223796,0.9455753220986414,4.049160658502049,0.918976423443829,4,0.6379824968031294,1,0.9460249351643991,5,0.9373133099170222,7,0.07525062515568581,0.12928057224040979,0.02877546809924414,0.02001685148254939,0.10516950415574602,0.12928057224040979,0.06812417870284472,0.020808332003391286,0.035738390315523616,0.17620547224515226,0.02386570815141109,0.027237859555302446,17
Reweigh_1,0.9,0.8,0.8,0.8533449353063893,0.9455753220986414,2.425605050101076,0.8367117731872027,5,0.4893813060848957,1,0.9082039626321206,6,0.9003440145259823,7,0.03788679600925038,0.10193505778756184,0.031383513552267095,0.006630437390532373,0.0798678907838937,0.10193505778756184,0.038296653922663224,0.006630437390532373,0.07400528979119786,0.266450633665164,0.041568170075979904,0.04369666327463961,19
Reweigh_1,0.9,1.0,0.0,0.8070325251586263,0.9455753220986414,7.056846064877376,0.819162336026511,3,0.8674839949622272,3,0.974599613759813,4,0.9992839583486758,7,0.1423117733693149,0.1814293299789811,0.028444507232827654,0.034336862171150284,0.218691523362052,0.22480849205149867,0.12374135258286621,0.05071453301226564,0.08914890457120034,0.06065598399999206,0.011120865852268291,0.0003107406550552638,17
Reweigh_1,0.9,1.0,0.4,0.836174375493174,0.9455753220986414,4.142661031422612,0.9150022635923742,4,0.6381486986366314,1,0.9558036596659171,5,0.9381999283847646,7,0.09178754320337745,0.12176108519287143,0.033256986592454685,0.019872089626176592,0.1243359161534397,0.12176108519287143,0.07220981955403777,0.021302047817311792,0.037230777421327355,0.17605155636910136,0.01944618131363457,0.026885735871731653,17
Reweigh_1,0.9,1.0,0.8,0.8526369267021932,0.9455753220986414,2.4964059105206937,0.8585863283478434,5,0.48789995640390144,1,0.9167218566947277,6,0.9018255322817177,7,0.04193135048218921,0.10052185202432862,0.03579140280385085,0.006756884668020602,0.08909186298759073,0.10052185202432862,0.041811779417721906,0.006902963725051628,0.06361508764491253,0.26702986835885756,0.037519532531239186,0.04305582341086572,19
Reweigh_1,1.0,0.0,0.0,0.8006658523666944,0.9455753220986414,7.693513344070569,0.9909262527565885,3,0.9959473723310328,3,0.999346524423884,4,0.9858415206808067,6,0.11198801473712727,0.24097686111427385,0.0007485058562870517,0.035241973081850064,0.1127247045965366,0.2645718040410524,0.12435485561595588,0.05866880207960856,0.003948241644104344,0.0017644763015706721,0.00028390500800734575,0.006212530837555019,16
Reweigh_1,1.0,0.0,0.4,0.8335801454930658,0.9455753220986414,4.402084031433429,0.8608471621325319,5,0.699057236612802,1,0.9274550577820937,5,0.943480797765046,7,0.058538231080128234,0.16785720169061324,0.010761229794031824,0.01979812563716432,0.06971901857854067,0.16785720169061324,0.06655164616268999,0.024840865966395245,0.06311474296436909,0.1433584927496528,0.03240910252238505,0.024468432764632175,18
Reweigh_1,1.0,0.0,0.8,0.8512911698896372,0.9455753220986414,2.6309815917762935,0.7936978513773411,4,0.5335633897584289,1,0.8890080035825599,6,0.9044054363885277,7,0.030540207420699295,0.12874686737790342,0.015949696241642664,0.00721221812461148,0.05743732508757854,0.12874686737790342,0.0337580045289612,0.008514204115629323,0.09564666775657837,0.23870697121597506,0.050726906708638275,0.0417109124392025,18
Reweigh_1,1.0,0.4,0.0,0.7969366467415391,0.9455753220986414,8.066433906586102,0.8764854311026054,3,0.9536348428613963,3,0.9712469037837286,4,0.9755963757077215,6,0.13175497828350147,0.23007851280744473,0.011658124876570475,0.036745857343873256,0.19508145141743985,0.2731853943006492,0.13797263753774885,0.06468664953417819,0.05967557823132552,0.020535607140973244,0.012677589630898156,0.010838456966531573,16
Reweigh_1,1.0,0.4,0.4,0.8318452541804936,0.9455753220986414,4.575573162690649,0.9126321596354233,5,0.6961358790459012,1,0.9482122210479038,5,0.9474298584210209,7,0.07384717431774313,0.1574245587372638,0.020140528845951966,0.020407432341203458,0.09693554190295683,0.1574245587372638,0.07574872950941526,0.02690996751203316,0.03885739491366974,0.1445738333527447,0.022863465230557156,0.02277562098731417,18
Reweigh_1,1.0,0.4,0.8,0.849615729681234,0.9455753220986414,2.798525612616609,0.8447605949885537,5,0.5255258778875811,1,0.9091477400481361,6,0.9082383221800001,7,0.037019351142419055,0.12019929217928904,0.026882057529545866,0.008876464331263878,0.08013378777317953,0.12019929217928904,0.04196816242191988,0.009879400849480774,0.07020325236776859,0.2425570022144924,0.040947987765432625,0.03998318135391071,19
Reweigh_1,1.0,0.8,0.0,0.7924291721163512,0.9455753220986414,8.517181369104886,0.8312421251413523,3,0.9119865510764048,3,0.9421869425611052,4,0.9652930276922057,6,0.15581485027534725,0.21395625245115324,0.023438171807218078,0.038898754204049646,0.21461556526726694,0.2818402390575988,0.1509334074876163,0.07028363975122567,0.08319383999351876,0.03975010133087442,0.025884212286976183,0.015602864114612258,16
Reweigh_1,1.0,0.8,0.4,0.8294239728470594,0.9455753220986414,4.8177012960340715,0.9395725030392712,4,0.691779330563651,1,0.9702927630029065,5,0.9523810332693294,7,0.09060602844141186,0.14720772909552404,0.031078745577642453,0.021881419570395355,0.13364193442035588,0.14720772909552404,0.08393715868524655,0.028974707035761077,0.026186727127275822,0.1463861586742583,0.012940136717405237,0.02062099175591292,17
Reweigh_1,1.0,0.8,0.8,0.848329423972847,0.9455753220986414,2.927156183455304,0.880705707500125,5,0.5230999246791603,1,0.9259610140224861,6,0.9112827651565886,7,0.04414507882658669,0.10725322555295991,0.03554426910065278,0.010410951299591686,0.09966507893734543,0.10725322555295991,0.04878963248872456,0.010683055231810831,0.053268061527296184,0.24357463235537186,0.03306783001560076,0.03870615575191588,19
Reweigh_1,1.0,1.0,0.0,0.7902132673245922,0.9455753220986414,8.738771848280791,0.8156059224883291,3,0.8897821842849072,3,0.9276155913281773,4,0.9594709897035186,6,0.16848200370036415,0.2073487785350373,0.029096346064874767,0.039963502567945675,0.21669739003193023,0.2868220322056754,0.15802021938781227,0.07373598517059271,0.09116111697206203,0.050282817493664145,0.03267685969553341,0.01835058634097303,16
Reweigh_1,1.0,1.0,0.4,0.8283700669095154,0.9455753220986414,4.923091889788466,0.8889797626113322,3,0.6928633578711888,1,0.980559006341472,5,0.9528779164571828,7,0.10739061428403451,0.1417475551715276,0.03538245606159662,0.021740675348332128,0.164920302411251,0.1417475551715276,0.08832167706815594,0.029140796572736993,0.05005266320472246,0.14572798502782108,0.008429024397450913,0.0204429987002549,16
Reweigh_1,1.0,1.0,0.8,0.8476538432436522,0.9455753220986414,2.9947142563747864,0.8888618759165071,4,0.5215810028766443,1,0.9340992255415211,5,0.9115851493776722,7,0.0479814359943147,0.10273800389443455,0.039157991005624226,0.009394776793128057,0.11250397057783011,0.10273800389443455,0.0525177276503503,0.011443138240838951,0.04935260162336358,0.24420560048905826,0.0292922546927582,0.03859397202570142,17
